,Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,candleAccTradePrice
0,2017-09-25T09:00:00,4201000,4333000,4175000,4322000,560214613.8,132.484755
1,2017-09-26T09:00:00,4317000,4418000,4311000,4321000,99507239.79,22.78833969
0,2017-09-27T09:00:00,4322000,4677000,4318000,4657000,144827623,32.2696617
1,2017-09-28T09:00:00,4657000,4772000,4519000,4586000,372185978.3,80.5882434
2,2017-09-29T09:00:00,4586000,4709000,4476000,4657000,272455756.8,59.35237346
3,2017-09-30T09:00:00,4657000,4896000,4651000,4895000,95614755.71,19.99848332
4,2017-10-01T09:00:00,4889000,4978000,4682000,4962000,133132538.9,27.32333246
5,2017-10-02T09:00:00,4962000,5095000,4956000,5025000,159931532.8,31.72800385
6,2017-10-03T09:00:00,5021000,5079000,4811000,4964000,58901304.62,11.89930699
7,2017-10-04T09:00:00,4987000,5002000,4837000,4895000,34588125.3,7.03874388
8,2017-10-05T09:00:00,4894000,4993000,4811000,4926000,26371319.19,5.36365175
9,2017-10-06T09:00:00,4927000,5034000,4885000,5027000,123935127.5,25.16382027
10,2017-10-07T09:00:00,4983000,5070000,4935000,5047000,21667485.97,4.343932
11,2017-10-08T09:00:00,5044000,5263000,4993000,5217000,738294004.5,145.9178596
12,2017-10-09T09:00:00,5222000,5761000,5188000,5477000,43270591.14,8.07043419
13,2017-10-10T09:00:00,5469000,5665000,5459000,5486000,64822758.51,11.69369387
14,2017-10-11T09:00:00,5533000,5605000,5451000,5557000,23324891.84,4.21265003
15,2017-10-12T09:00:00,5569000,6377000,5515000,6332000,118992387,20.91828711
16,2017-10-13T09:00:00,6346000,6950000,6149000,6438000,175283223.8,26.82608423
17,2017-10-14T09:00:00,6427000,6664000,6322000,6664000,21713362.01,3.35282452
18,2017-10-15T09:00:00,6610000,6700000,6142000,6381000,48606365.59,7.63078273
19,2017-10-16T09:00:00,6403000,6527000,6282000,6491000,146271226.2,22.92663476
20,2017-10-17T09:00:00,6495000,6510000,6299000,6457000,27260409.2,4.24133721
21,2017-10-18T09:00:00,6413000,6489000,5876000,6391000,219208847.5,36.00111898
22,2017-10-19T09:00:00,6405000,6596000,6109000,6511000,76025647.17,11.95565558
23,2017-10-20T09:00:00,6536000,6954000,6395000,6928000,145159280.7,21.97426401
24,2017-10-21T09:00:00,6928000,7253000,6773000,6874000,38250145.45,5.46210809
25,2017-10-22T09:00:00,6858000,7060000,6709000,7039000,30054045.85,4.39101644
26,2017-10-23T09:00:00,7017000,7100000,6668000,6971000,97052524.49,14.03934445
27,2017-10-24T09:00:00,7034000,7052000,6350000,6479000,651377192.1,98.6742294
28,2017-10-25T09:00:00,6479000,6644000,6212000,6643000,695968675,108.3639736
29,2017-10-26T09:00:00,6643000,6873000,6534000,6811000,2881467622,428.5085197
30,2017-10-27T09:00:00,6765000,6950000,6633000,6710000,2917092204,431.2041296
31,2017-10-28T09:00:00,6708000,6800000,6600000,6715000,2708305313,404.1956362
32,2017-10-29T09:00:00,6715000,7030000,6588000,6961000,4413173510,656.2798937
33,2017-10-30T09:00:00,6961000,7007000,6809000,6964000,3621429304,521.8462842
34,2017-10-31T09:00:00,6965000,7479000,6965000,7422000,8331387759,1170.548125
35,2017-11-01T09:00:00,7422000,7799000,7256000,7798000,8657129768,1164.450599
36,2017-11-02T09:00:00,7790000,8596000,7500000,8217000,14621738292,1806.67768
37,2017-11-03T09:00:00,8219000,8478000,8000000,8143000,8480692937,1025.404587
38,2017-11-04T09:00:00,8136000,8400000,7560000,8346000,7137573137,881.5985132
39,2017-11-05T09:00:00,8345000,8620000,8280000,8453000,8409963563,993.499542
40,2017-11-06T09:00:00,8454000,8480000,8030000,8060000,15924418603,1914.096072
41,2017-11-07T09:00:00,8060000,8413000,8050000,8243000,15264884249,1858.955895
42,2017-11-08T09:00:00,8244000,8639000,8060000,8339000,18964680865,2280.720492
43,2017-11-09T09:00:00,8338000,8340000,8041000,8148000,20397973001,2491.809101
44,2017-11-10T09:00:00,8150000,8240000,7320000,7541000,28271699640,3612.895643
45,2017-11-11T09:00:00,7541000,7897000,7009000,7231000,25386732063,3407.257305
46,2017-11-12T09:00:00,7231000,8250000,6476000,7132000,59303943335,8255.02329
47,2017-11-13T09:00:00,7132000,7898000,6921000,7487000,68979166584,9275.457573
48,2017-11-14T09:00:00,7471000,7699000,7430000,7591000,49083415079,6500.258282
49,2017-11-15T09:00:00,7592000,8397000,7560000,8350000,60575966231,7565.296682
50,2017-11-16T09:00:00,8350000,8750000,8150000,8710000,66362578167,7885.121896
51,2017-11-17T09:00:00,8710000,8899000,8400000,8541000,73541971047,8479.643079
52,2017-11-18T09:00:00,8542000,8699000,8356000,8618000,71270791003,8359.231584
53,2017-11-19T09:00:00,8618000,8888000,8495000,8770000,51704190380,6018.174608
54,2017-11-20T09:00:00,8770000,9181000,8655000,9025000,98856175270,11144.14671
55,2017-11-21T09:00:00,8994000,9230000,8500000,8944000,1.32653E+11,14774.66683
56,2017-11-22T09:00:00,8944000,9200000,8932000,9084000,1.25645E+11,13847.8706
57,2017-11-23T09:00:00,9084000,9134000,8905000,8943000,1.25047E+11,13841.8772
58,2017-11-24T09:00:00,8945000,9670000,7182000,9195000,2.05808E+11,22584.05851
59,2017-11-25T09:00:00,9195000,9908000,8930000,9879000,1.2761E+11,13583.46813
60,2017-11-26T09:00:00,9879000,10750000,9751000,10344000,2.19496E+11,21616.95893
61,2017-11-27T09:00:00,10339000,11320000,10333000,11314000,2.12595E+11,19495.1715
62,2017-11-28T09:00:00,11315000,12074000,11111000,12048000,3.61834E+11,31149.6177
63,2017-11-29T09:00:00,12050000,13750000,10800000,11104000,5.83393E+11,46072.10049
64,2017-11-30T09:00:00,11114000,12550000,10017000,11935000,4.68921E+11,41015.72824
65,2017-12-01T09:00:00,11935000,12680000,11201000,12532000,3.61397E+11,30105.44288
66,2017-12-02T09:00:00,12532000,13180000,12350000,12971000,3.73697E+11,29070.16589
67,2017-12-03T09:00:00,12970000,13529000,12840000,13128000,3.42652E+11,26158.44322
68,2017-12-04T09:00:00,13120000,13688000,13119000,13684000,3.08794E+11,23034.66919
69,2017-12-05T09:00:00,13683000,14794000,13612000,14645000,3.93354E+11,27842.82483
70,2017-12-06T09:00:00,14645000,19006000,14645000,18390000,7.64487E+11,46874.81572
71,2017-12-07T09:00:00,18389000,23860000,17965000,23791000,1.11827E+12,55171.05694
72,2017-12-08T09:00:00,23795000,24967000,16521000,20260000,2.07053E+12,101681.9623
73,2017-12-09T09:00:00,20259000,20877000,15257000,17769000,1.01729E+12,57286.61272
74,2017-12-10T09:00:00,17769000,18537000,13744000,17661000,1.39758E+12,87737.9018
75,2017-12-11T09:00:00,17661000,19989000,17520000,19307000,9.37492E+11,49104.26523
76,2017-12-12T09:00:00,19307000,19549000,18497000,18940000,7.24954E+11,37765.66828
77,2017-12-13T09:00:00,18943000,19301000,17379000,18358000,7.20181E+11,38816.44091
78,2017-12-14T09:00:00,18356000,19312000,18101000,18660000,7.29016E+11,39274.30895
79,2017-12-15T09:00:00,18664000,21558000,18539000,20075000,1.07843E+12,53514.06078
80,2017-12-16T09:00:00,20080000,22475000,19810000,22205000,8.70835E+11,41694.09111
81,2017-12-17T09:00:00,22208000,22961000,21000000,21881000,7.74987E+11,35122.33783
82,2017-12-18T09:00:00,21881000,22280000,20980000,22087000,8.64255E+11,39510.42923
83,2017-12-19T09:00:00,22086000,23741000,20450000,22367000,1.07622E+12,48064.50574
84,2017-12-20T09:00:00,22385000,23299000,20600000,22638000,9.15787E+11,41426.79458
85,2017-12-21T09:00:00,22638000,23950000,20750000,22200000,9.74648E+11,43263.77604
86,2017-12-22T09:00:00,22200000,22840000,16105000,19089000,1.52891E+12,79976.23837
87,2017-12-23T09:00:00,19090000,21120000,18312000,20525000,1.16388E+12,58485.96742
88,2017-12-24T09:00:00,20523000,20770000,18499000,19592000,9.29024E+11,47643.1366
89,2017-12-25T09:00:00,19589000,19950000,19210000,19822000,7.12238E+11,36350.71168
90,2017-12-26T09:00:00,19820000,22750000,19730000,21933000,1.1722E+12,54654.19806
91,2017-12-27T09:00:00,21932000,22650000,21074000,21970000,8.25257E+11,37639.65248
92,2017-12-28T09:00:00,21964000,22000000,18323000,19565000,8.96259E+11,45244.24799
93,2017-12-29T09:00:00,19565000,19738000,18530000,19290000,7.16201E+11,37594.01227
94,2017-12-30T09:00:00,19290000,19478000,17800000,18415000,7.90631E+11,42305.0785
95,2017-12-31T09:00:00,18401000,19637000,18208000,19280000,5.5383E+11,29363.72194
96,2018-01-01T09:00:00,19278000,19420000,18290000,18860000,5.29082E+11,27949.67613
97,2018-01-02T09:00:00,18875000,21720000,18510000,20263000,8.19264E+11,41968.47301
98,2018-01-03T09:00:00,20263000,21329000,19520000,20900000,8.88631E+11,43168.2576
99,2018-01-04T09:00:00,20899000,23685000,19700000,23402000,9.79227E+11,45192.45174
100,2018-01-05T09:00:00,23403000,28589000,22338000,27444000,1.41896E+12,56774.84984
101,2018-01-06T09:00:00,27451000,28885000,23966000,26924000,1.27938E+12,48971.92813
102,2018-01-07T09:00:00,26924000,27210000,24543000,25859000,8.05562E+11,31015.72259
103,2018-01-08T09:00:00,25859000,26449000,23850000,25230000,1.13505E+12,44839.78332
104,2018-01-09T09:00:00,25200000,25786000,22858000,24016000,1.00965E+12,41558.52969
105,2018-01-10T09:00:00,24015000,24200000,19689000,21317000,9.69877E+11,43736.28693
106,2018-01-11T09:00:00,21300000,21890000,14104000,19389000,1.18104E+12,61924.52562
107,2018-01-12T09:00:00,19359000,21143000,18005000,20745000,8.58088E+11,43734.14211
108,2018-01-13T09:00:00,20750000,21399000,19886000,21135000,6.34211E+11,30172.38453
109,2018-01-14T09:00:00,21130000,21299000,18131000,19206000,5.86548E+11,30105.5301
110,2018-01-15T09:00:00,19210000,20143000,18201000,19106000,5.71781E+11,29582.9525
111,2018-01-16T09:00:00,19107000,19219000,11543000,14279000,9.47015E+11,59293.11406
112,2018-01-17T09:00:00,14279000,15722000,11901000,14951000,8.09847E+11,60203.17701
113,2018-01-18T09:00:00,14954000,16370000,13650000,14880000,6.51401E+11,44001.92023
114,2018-01-19T09:00:00,14879000,15448000,14352000,15372000,4.11893E+11,27555.99477
115,2018-01-20T09:00:00,15370000,17208000,15225000,16858000,8.45326E+11,51147.45642
116,2018-01-21T09:00:00,16852000,16943000,13735000,14640000,6.6082E+11,44140.37059
117,2018-01-22T09:00:00,14640000,14910000,12981000,13944000,4.24614E+11,30529.67526
118,2018-01-23T09:00:00,13968000,14044000,12311000,13141000,3.69066E+11,28032.38239
119,2018-01-24T09:00:00,13139000,13780000,12600000,13450000,3.177E+11,24236.06233
120,2018-01-25T09:00:00,13450000,13900000,12800000,12973000,2.5133E+11,18943.75636
121,2018-01-26T09:00:00,12973000,13350000,11500000,12876000,3.7944E+11,30279.96148
122,2018-01-27T09:00:00,12876000,13132000,12300000,12900000,2.3544E+11,18535.39985
123,2018-01-28T09:00:00,12903000,13570000,12810000,13352000,2.71699E+11,20508.73672
124,2018-01-29T09:00:00,13351000,13489000,12560000,12909000,2.05583E+11,15844.07279
125,2018-01-30T09:00:00,12909000,12957000,11310000,11627000,2.58565E+11,21206.17024
126,2018-01-31T09:00:00,11658000,11900000,10400000,11429000,2.59417E+11,23175.02109
127,2018-02-01T09:00:00,11439000,11490000,10011000,10070000,2.36864E+11,22225.67551
128,2018-02-02T09:00:00,10061000,10120000,7830000,9410000,4.65638E+11,52018.46095
129,2018-02-03T09:00:00,9410000,10200000,8400000,9520000,2.3554E+11,25405.73722
130,2018-02-04T09:00:00,9524000,10158000,8765000,8900000,1.78484E+11,18781.0239
131,2018-02-05T09:00:00,8900000,9250000,7715000,7832000,1.76326E+11,20709.59917
132,2018-02-06T09:00:00,7831000,8698000,6620000,8642000,3.35385E+11,44456.45172
133,2018-02-07T09:00:00,8646000,9199000,7990000,8387000,2.94442E+11,33928.15634
134,2018-02-08T09:00:00,8410000,9690000,8410000,9480000,3.51356E+11,38113.82547
135,2018-02-09T09:00:00,9479000,9934000,9041000,9929000,2.7746E+11,29459.15309
136,2018-02-10T09:00:00,9929000,10656000,9475000,9959000,3.35316E+11,33057.11965
137,2018-02-11T09:00:00,9958000,10045000,9021000,9320000,1.66733E+11,17672.61615
138,2018-02-12T09:00:00,9319000,10195000,9305000,10140000,1.45173E+11,14756.72286
139,2018-02-13T09:00:00,10149000,10220000,9630000,9906000,1.36411E+11,13735.57074
140,2018-02-14T09:00:00,9906000,10510000,9896000,10473000,1.76545E+11,17264.67106
141,2018-02-15T09:00:00,10473000,11459000,10355000,11357000,2.93166E+11,26678.52012
142,2018-02-16T09:00:00,11357000,11800000,11151000,11462000,2.31907E+11,20284.75192
143,2018-02-17T09:00:00,11452000,12318000,11400000,12300000,4.06338E+11,34046.21887
144,2018-02-18T09:00:00,12300000,12755000,11522000,11966000,5.38048E+11,44163.19851
145,2018-02-19T09:00:00,11966000,12663000,11862000,12649000,2.78413E+11,22700.15188
146,2018-02-20T09:00:00,12649000,14149000,12645000,13548000,5.47143E+11,41015.58477
147,2018-02-21T09:00:00,13542000,13650000,12411000,12815000,4.92965E+11,37637.76833
148,2018-02-22T09:00:00,12823000,13031000,11660000,11763000,4.54695E+11,37219.85617
149,2018-02-23T09:00:00,11761000,12170000,11271000,12065000,3.65496E+11,31053.11555
150,2018-02-24T09:00:00,12065000,12359000,11281000,11553000,2.57929E+11,21762.37417
151,2018-02-25T09:00:00,11553000,11613000,10805000,11230000,1.85761E+11,16499.63847
152,2018-02-26T09:00:00,11230000,11884000,10828000,11773000,2.76455E+11,24307.10812
153,2018-02-27T09:00:00,11778000,12165000,11463000,11951000,2.44517E+11,20616.46008
154,2018-02-28T09:00:00,11957000,12405000,11777000,11860000,2.54047E+11,21114.42802
155,2018-03-01T09:00:00,11865000,12250000,11603000,12214000,2.48836E+11,20882.28518
156,2018-03-02T09:00:00,12214000,12581000,12123000,12465000,2.95637E+11,23945.11756
157,2018-03-03T09:00:00,12465000,12831000,12347000,12831000,2.28966E+11,18163.17519
158,2018-03-04T09:00:00,12831000,12840000,12255000,12592000,2.0134E+11,16125.74326
159,2018-03-05T09:00:00,12592000,12899000,12451000,12746000,1.75703E+11,13919.50036
160,2018-03-06T09:00:00,12745000,12746000,11900000,12023000,1.85315E+11,15007.19978
161,2018-03-07T09:00:00,12023000,12221000,10900000,11200000,3.37513E+11,29131.72046
162,2018-03-08T09:00:00,11200000,11347000,10473000,10517000,2.32886E+11,21348.23284
163,2018-03-09T09:00:00,10519000,10644000,9306000,10418000,3.59088E+11,36119.23292
164,2018-03-10T09:00:00,10418000,10537000,9802000,9863000,1.73994E+11,16901.37797
165,2018-03-11T09:00:00,9863000,10636000,9552000,10520000,2.2291E+11,22131.28254
166,2018-03-12T09:00:00,10519000,10879000,9895000,10213000,2.43013E+11,23224.57971
167,2018-03-13T09:00:00,10213000,10355000,9900000,10168000,1.63564E+11,16134.01453
168,2018-03-14T09:00:00,10167000,10265000,9000000,9153000,1.88527E+11,19491.85046
169,2018-03-15T09:00:00,9141000,9300000,8438000,9115000,2.49635E+11,28078.89545
170,2018-03-16T09:00:00,9115000,9310000,8763000,9095000,1.32742E+11,14610.88216
171,2018-03-17T09:00:00,9095000,9150000,8521000,8667000,85560272227,9640.055823
172,2018-03-18T09:00:00,8667000,9080000,8056000,9018000,1.77096E+11,20951.8101
173,2018-03-19T09:00:00,9018000,9755000,8870000,9718000,2.45419E+11,26470.16483
174,2018-03-20T09:00:00,9718000,9996000,9160000,9829000,1.96492E+11,20520.44703
175,2018-03-21T09:00:00,9826000,10165000,9738000,9919000,1.65715E+11,16611.83303
176,2018-03-22T09:00:00,9919000,10050000,9505000,9783000,1.27016E+11,12988.83698
177,2018-03-23T09:00:00,9779000,9850000,9253000,9847000,1.42667E+11,15006.67818
178,2018-03-24T09:00:00,9847000,10000000,9550000,9580000,1.65029E+11,16804.40575
179,2018-03-25T09:00:00,9580000,9649000,9408000,9477000,1.05095E+11,11031.0758
180,2018-03-26T09:00:00,9480000,9570000,8801000,9052000,1.27581E+11,13942.96367
181,2018-03-27T09:00:00,9054000,9141000,8520000,8651000,1.2508E+11,14209.63715
182,2018-03-28T09:00:00,8651000,8886000,8560000,8730000,86802477741,9953.73
183,2018-03-29T09:00:00,8730000,8766000,7780000,7915000,1.51238E+11,18276.83129
184,2018-03-30T09:00:00,7911000,8090000,7431000,7602000,1.64045E+11,21297.75215
185,2018-03-31T09:00:00,7602000,7934000,7540000,7697000,1.00867E+11,13024.44542
186,2018-04-01T09:00:00,7688000,7774000,7087000,7482000,1.22342E+11,16446.53645
187,2018-04-02T09:00:00,7486000,7851000,7390000,7710000,1.20687E+11,15765.52177
188,2018-04-03T09:00:00,7713000,8175000,7643000,8092000,1.67328E+11,21006.76635
189,2018-04-04T09:00:00,8091000,8120000,7403000,7492000,1.31239E+11,16809.36722
190,2018-04-05T09:00:00,7492000,7834000,7188000,7408000,2.4267E+11,32381.00202
191,2018-04-06T09:00:00,7408000,7488000,7125000,7280000,68879512444,9428.544
192,2018-04-07T09:00:00,7277000,7673000,7232000,7533000,91234343726,12182.38138
193,2018-04-08T09:00:00,7533000,7657000,7480000,7622000,88577530198,11679.05867
194,2018-04-09T09:00:00,7621000,7752000,7290000,7450000,1.26574E+11,16765.03922
195,2018-04-10T09:00:00,7449000,7468000,7263000,7428000,90344438501,12263.52285
196,2018-04-11T09:00:00,7428000,7483000,7351000,7429000,96697377106,13067.55564
197,2018-04-12T09:00:00,7432000,8280000,7200000,8121000,3.16269E+11,40389.83331
198,2018-04-13T09:00:00,8125000,8625000,7925000,8375000,2.47054E+11,29730.02055
199,2018-04-14T09:00:00,8375000,8575000,8120000,8350000,1.56797E+11,18691.42302
0,2018-04-15T09:00:00,8349000,8710000,8250000,8663000,1.31664E+11,15472.99525
1,2018-04-16T09:00:00,8665000,8840000,8449000,8663000,1.48013E+11,17194.39324
2,2018-04-17T09:00:00,8663000,8704000,8360000,8450000,2.11661E+11,24694.92022
3,2018-04-18T09:00:00,8450000,8679000,8445000,8652000,1.77085E+11,20637.87689
4,2018-04-19T09:00:00,8652000,8999000,8601000,8994000,2.53644E+11,28767.85906
5,2018-04-20T09:00:00,8994000,9666000,8710000,9552000,2.32623E+11,25528.4796
6,2018-04-21T09:00:00,9552000,9845000,9285000,9735000,1.77162E+11,18553.756
7,2018-04-22T09:00:00,9735000,9757000,9500000,9602000,1.21048E+11,12583.32709
8,2018-04-23T09:00:00,9602000,9771000,9530000,9760000,1.24793E+11,12885.9209
9,2018-04-24T09:00:00,9758000,10670000,9730000,10505000,2.35822E+11,23344.48403
10,2018-04-25T09:00:00,10505000,10755000,9723000,9829000,2.62214E+11,25689.72597
11,2018-04-26T09:00:00,9829000,10508000,9510000,10130000,2.18686E+11,22295.30585
12,2018-04-27T09:00:00,10130000,10200000,9778000,9819000,1.76388E+11,17528.43198
13,2018-04-28T09:00:00,9821000,10118000,9750000,10043000,1.21743E+11,12164.64764
14,2018-04-29T09:00:00,10043000,10256000,9894000,10187000,1.50206E+11,14834.01523
15,2018-04-30T09:00:00,10187000,10292000,9934000,10138000,1.50446E+11,14851.10016
16,2018-05-01T09:00:00,10135000,10144000,9740000,9896000,1.52796E+11,15399.9137
17,2018-05-02T09:00:00,9896000,10078000,9811000,10032000,1.17882E+11,11828.98111
18,2018-05-03T09:00:00,10032000,10785000,10010000,10683000,2.08676E+11,20391.11857
19,2018-05-04T09:00:00,10670000,10901000,10500000,10645000,1.33815E+11,12582.44048
20,2018-05-05T09:00:00,10645000,10907000,10621000,10820000,1.0307E+11,9581.875222
21,2018-05-06T09:00:00,10820000,10963000,10500000,10684000,94436279578,8806.005919
22,2018-05-07T09:00:00,10684000,10721000,10264000,10422000,84745378279,8143.484905
23,2018-05-08T09:00:00,10439000,10499000,10130000,10233000,78939835696,7651.234042
24,2018-05-09T09:00:00,10230000,10433000,9917000,10405000,1.01379E+11,9955.394795
25,2018-05-10T09:00:00,10405000,10474000,9895000,9976000,93275451570,9077.782695
26,2018-05-11T09:00:00,9976000,9985000,8788000,9256000,1.99208E+11,20997.66993
27,2018-05-12T09:00:00,9257000,9644000,9014000,9481000,1.02591E+11,10980.18991
28,2018-05-13T09:00:00,9480000,9851000,9360000,9803000,81838304671,8513.448999
29,2018-05-14T09:00:00,9804000,9935000,9400000,9797000,1.24035E+11,12813.13383
30,2018-05-15T09:00:00,9802000,9879000,9458000,9500000,80714050266,8325.827036
31,2018-05-16T09:00:00,9500000,9542000,9015000,9297000,1.13015E+11,12218.79341
32,2018-05-17T09:00:00,9297000,9390000,9020000,9090000,63909130322,6921.98679
33,2018-05-18T09:00:00,9072000,9186000,8881000,9165000,53233771175,5904.080971
34,2018-05-19T09:00:00,9165000,9299000,9068000,9112000,57548357610,6285.067502
35,2018-05-20T09:00:00,9112000,9398000,9051000,9370000,45169962150,4901.03255
36,2018-05-21T09:00:00,9370000,9439000,9279000,9345000,44399589675,4741.950125
37,2018-05-22T09:00:00,9345000,9356000,8931000,8940000,45871812675,4999.603247
38,2018-05-23T09:00:00,8940000,9020000,8433000,8483000,71269244524,8085.05321
39,2018-05-24T09:00:00,8483000,8767000,8185000,8415000,73928834982,8771.342705
40,2018-05-25T09:00:00,8415000,8480000,8180000,8317000,35876549723,4317.195404
41,2018-05-26T09:00:00,8317000,8420000,8122000,8162000,25693093105,3099.591497
42,2018-05-27T09:00:00,8162000,8216000,8040000,8182000,21410944207,2635.099888
43,2018-05-28T09:00:00,8182000,8261000,7858000,7903000,47889340054,5922.326581
44,2018-05-29T09:00:00,7903000,8360000,7813000,8299000,54079954311,6682.617043
45,2018-05-30T09:00:00,8300000,8436000,8100000,8207000,56062998960,6755.110576
46,2018-05-31T09:00:00,8198000,8375000,8110000,8282000,41199561909,4978.128803
47,2018-06-01T09:00:00,8278000,8370000,8139000,8282000,30985647856,3751.373719
48,2018-06-02T09:00:00,8282000,8425000,8211000,8339000,29631281616,3557.441983
49,2018-06-03T09:00:00,8338000,8443000,8297000,8419000,31491017082,3755.939378
50,2018-06-04T09:00:00,8419000,8477000,8206000,8248000,30073576204,3615.542009
51,2018-06-05T09:00:00,8241000,8400000,8130000,8360000,30574008153,3715.397958
52,2018-06-06T09:00:00,8359000,8400000,8208000,8359000,27751918927,3334.03058
53,2018-06-07T09:00:00,8358000,8490000,8330000,8375000,28772117047,3432.439234
54,2018-06-08T09:00:00,8375000,8385000,8268000,8341000,22361068529,2685.939019
55,2018-06-09T09:00:00,8341000,8370000,8205000,8233000,13807141637,1658.393838
56,2018-06-10T09:00:00,8233000,8247000,7425000,7576000,58198185182,7445.151123
57,2018-06-11T09:00:00,7576000,7662000,7362000,7635000,32342844909,4309.230986
58,2018-06-12T09:00:00,7635000,7685000,7270000,7350000,37952946026,5044.246481
59,2018-06-13T09:00:00,7350000,7390000,6951000,7040000,35453527846,4943.240502
60,2018-06-14T09:00:00,7039000,7380000,6977000,7355000,46891272332,6511.947046
61,2018-06-15T09:00:00,7363000,7399000,7151000,7180000,24092415997,3302.08916
62,2018-06-16T09:00:00,7180000,7336000,7116000,7277000,14662383633,2031.228609
63,2018-06-17T09:00:00,7275000,7329000,7206000,7218000,10927666174,1502.422928
64,2018-06-18T09:00:00,7231000,7550000,7135000,7461000,22285457937,3050.852968
65,2018-06-19T09:00:00,7461000,7649000,7370000,7553000,28804682229,3830.012509
66,2018-06-20T09:00:00,7553000,7594000,7110000,7538000,42569533207,5808.173132
67,2018-06-21T09:00:00,7538000,7580000,7445000,7511000,23106255437,3078.514334
68,2018-06-22T09:00:00,7511000,7537000,6870000,6962000,49553362438,6852.568944
69,2018-06-23T09:00:00,6965000,7100000,6845000,7030000,21493652923,3078.689939
70,2018-06-24T09:00:00,7030000,7144000,6622000,6992000,36910107014,5399.266499
71,2018-06-25T09:00:00,6985000,7129000,6861000,7036000,30892837730,4418.75855
72,2018-06-26T09:00:00,7034000,7070000,6861000,6900000,21953994619,3141.538419
73,2018-06-27T09:00:00,6894000,6970000,6830000,6925000,21055052322,3051.019478
74,2018-06-28T09:00:00,6925000,6965000,6649000,6682000,18234794915,2655.948619
75,2018-06-29T09:00:00,6671000,7078000,6590000,6958000,24293395793,3607.758543
76,2018-06-30T09:00:00,6958000,7290000,6950000,7164000,37267746906,5213.798289
77,2018-07-01T09:00:00,7164000,7212000,7002000,7109000,22440527345,3151.104482
78,2018-07-02T09:00:00,7109000,7358000,7024000,7297000,42865998436,5925.853991
79,2018-07-03T09:00:00,7289000,7399000,7231000,7298000,38445121264,5239.817536
80,2018-07-04T09:00:00,7298000,7500000,7104000,7329000,36427212533,4984.701829
81,2018-07-05T09:00:00,7329000,7445000,7270000,7377000,31508927550,4272.33855
82,2018-07-06T09:00:00,7377000,7488000,7282000,7480000,39581194329,5355.987665
83,2018-07-07T09:00:00,7480000,7638000,7361000,7550000,15484116512,2077.592044
84,2018-07-08T09:00:00,7564000,7585000,7450000,7516000,21068399562,2801.161936
85,2018-07-09T09:00:00,7515000,7623000,7451000,7474000,27893238458,3713.619758
86,2018-07-10T09:00:00,7474000,7518000,7127000,7140000,38071008837,5199.604762
87,2018-07-11T09:00:00,7141000,7269000,7110000,7226000,28194990186,3913.795349
88,2018-07-12T09:00:00,7227000,7230000,6941000,7090000,26333567342,3724.828525
89,2018-07-13T09:00:00,7094000,7165000,6973000,7054000,26379295131,3729.959943
90,2018-07-14T09:00:00,7054000,7160000,7036000,7109000,14008581892,1978.798002
91,2018-07-15T09:00:00,7109000,7226000,7088000,7178000,17095281209,2385.709298
92,2018-07-16T09:00:00,7179000,7468000,7140000,7454000,45460277465,6215.793339
93,2018-07-17T09:00:00,7454000,8140000,7419000,8080000,68446683084,8866.816695
94,2018-07-18T09:00:00,8080000,8450000,8071000,8302000,76253964448,9226.449696
95,2018-07-19T09:00:00,8292000,8512000,8157000,8443000,50624771672,6091.929945
96,2018-07-20T09:00:00,8443000,8671000,8300000,8351000,63135854964,7480.689952
97,2018-07-21T09:00:00,8351000,8387000,8185000,8367000,28298722220,3409.021116
98,2018-07-22T09:00:00,8367000,8530000,8270000,8349000,32451010552,3853.459972
99,2018-07-23T09:00:00,8347000,8844000,8275000,8752000,85355562871,9851.829516
100,2018-07-24T09:00:00,8752000,9525000,8701000,9452000,1.50324E+11,16483.79996
101,2018-07-25T09:00:00,9458000,9578000,9054000,9158000,1.04664E+11,11238.21728
102,2018-07-26T09:00:00,9158000,9299000,8815000,8950000,70520276839,7716.056258
103,2018-07-27T09:00:00,8950000,9259000,8780000,9122000,90182962072,10051.36343
104,2018-07-28T09:00:00,9138000,9229000,9064000,9225000,35925663625,3917.28115
105,2018-07-29T09:00:00,9229000,9310000,9153000,9238000,38024462761,4119.531452
106,2018-07-30T09:00:00,9238000,9280000,8955000,9270000,50449604576,5498.916
107,2018-07-31T09:00:00,9270000,9278000,8690000,8800000,80229043589,8921.986461
108,2018-08-01T09:00:00,8807000,8844000,8548000,8726000,52212740816,6033.260717
109,2018-08-02T09:00:00,8725000,8940000,8626000,8731000,55220834823,6310.22735
110,2018-08-03T09:00:00,8730000,8730000,8372000,8508000,52194607453,6142.542855
111,2018-08-04T09:00:00,8508000,8610000,8000000,8074000,43253413180,5211.461986
112,2018-08-05T09:00:00,8074000,8181000,7915000,8077000,28833153216,3578.837364
113,2018-08-06T09:00:00,8075000,8200000,7900000,7982000,30597433154,3802.490071
114,2018-08-07T09:00:00,7973000,8190000,7750000,7760000,47355068349,5910.208151
115,2018-08-08T09:00:00,7760000,7766000,7217000,7308000,59847789628,7975.337322
116,2018-08-09T09:00:00,7310000,7644000,7203000,7543000,47072146232,6342.058096
